areaCode,areaName,areaType,date,cumDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2021-11-26,144593
K02000001,United Kingdom,overview,2021-11-25,144433
K02000001,United Kingdom,overview,2021-11-24,144286
K02000001,United Kingdom,overview,2021-11-23,144137
K02000001,United Kingdom,overview,2021-11-22,143972
K02000001,United Kingdom,overview,2021-11-21,143927
K02000001,United Kingdom,overview,2021-11-20,143866
K02000001,United Kingdom,overview,2021-11-19,143716
K02000001,United Kingdom,overview,2021-11-18,143559
K02000001,United Kingdom,overview,2021-11-17,143360
K02000001,United Kingdom,overview,2021-11-16,143159
K02000001,United Kingdom,overview,2021-11-15,142945
K02000001,United Kingdom,overview,2021-11-14,142898
K02000001,United Kingdom,overview,2021-11-13,142835
K02000001,United Kingdom,overview,2021-11-12,142678
K02000001,United Kingdom,overview,2021-11-11,142533
K02000001,United Kingdom,overview,2021-11-10,142338
K02000001,United Kingdom,overview,2021-11-09,142124
K02000001,United Kingdom,overview,2021-11-08,141862
K02000001,United Kingdom,overview,2021-11-07,141805
K02000001,United Kingdom,overview,2021-11-06,141743
K02000001,United Kingdom,overview,2021-11-05,141588
K02000001,United Kingdom,overview,2021-11-04,141395
K02000001,United Kingdom,overview,2021-11-03,141181
K02000001,United Kingdom,overview,2021-11-02,140964
K02000001,United Kingdom,overview,2021-11-01,140672
K02000001,United Kingdom,overview,2021-10-31,140632
K02000001,United Kingdom,overview,2021-10-30,140558
K02000001,United Kingdom,overview,2021-10-29,140392
K02000001,United Kingdom,overview,2021-10-28,140206
K02000001,United Kingdom,overview,2021-10-27,140041
K02000001,United Kingdom,overview,2021-10-26,139834
K02000001,United Kingdom,overview,2021-10-25,139571
K02000001,United Kingdom,overview,2021-10-24,139533
K02000001,United Kingdom,overview,2021-10-23,139461
K02000001,United Kingdom,overview,2021-10-22,139326
K02000001,United Kingdom,overview,2021-10-21,139146
K02000001,United Kingdom,overview,2021-10-20,139031
K02000001,United Kingdom,overview,2021-10-19,138852
K02000001,United Kingdom,overview,2021-10-18,138629
K02000001,United Kingdom,overview,2021-10-17,138584
K02000001,United Kingdom,overview,2021-10-16,138527
K02000001,United Kingdom,overview,2021-10-15,138379
K02000001,United Kingdom,overview,2021-10-14,138237
K02000001,United Kingdom,overview,2021-10-13,138080
K02000001,United Kingdom,overview,2021-10-12,137944
K02000001,United Kingdom,overview,2021-10-11,137763
K02000001,United Kingdom,overview,2021-10-10,137735
K02000001,United Kingdom,overview,2021-10-09,137697
K02000001,United Kingdom,overview,2021-10-08,137564
K02000001,United Kingdom,overview,2021-10-07,137417
K02000001,United Kingdom,overview,2021-10-06,137295
K02000001,United Kingdom,overview,2021-10-05,137152
K02000001,United Kingdom,overview,2021-10-04,136986
K02000001,United Kingdom,overview,2021-10-03,136953
K02000001,United Kingdom,overview,2021-10-02,136910
K02000001,United Kingdom,overview,2021-10-01,136789
K02000001,United Kingdom,overview,2021-09-30,136662
K02000001,United Kingdom,overview,2021-09-29,136525
K02000001,United Kingdom,overview,2021-09-28,136375
K02000001,United Kingdom,overview,2021-09-27,136208
K02000001,United Kingdom,overview,2021-09-26,136168
K02000001,United Kingdom,overview,2021-09-25,136110
K02000001,United Kingdom,overview,2021-09-24,135983
K02000001,United Kingdom,overview,2021-09-23,135803
K02000001,United Kingdom,overview,2021-09-22,135621
K02000001,United Kingdom,overview,2021-09-21,135455
K02000001,United Kingdom,overview,2021-09-20,135252
K02000001,United Kingdom,overview,2021-09-19,135203
K02000001,United Kingdom,overview,2021-09-18,135147
K02000001,United Kingdom,overview,2021-09-17,134983
K02000001,United Kingdom,overview,2021-09-16,134805
K02000001,United Kingdom,overview,2021-09-15,134647
K02000001,United Kingdom,overview,2021-09-14,134446
K02000001,United Kingdom,overview,2021-09-13,134261
K02000001,United Kingdom,overview,2021-09-12,134200
K02000001,United Kingdom,overview,2021-09-11,134144
K02000001,United Kingdom,overview,2021-09-10,133988
K02000001,United Kingdom,overview,2021-09-09,133841
K02000001,United Kingdom,overview,2021-09-08,133674
K02000001,United Kingdom,overview,2021-09-07,133483
K02000001,United Kingdom,overview,2021-09-06,133274
K02000001,United Kingdom,overview,2021-09-05,133229
K02000001,United Kingdom,overview,2021-09-04,133161
K02000001,United Kingdom,overview,2021-09-03,133041
K02000001,United Kingdom,overview,2021-09-02,132920
K02000001,United Kingdom,overview,2021-09-01,132742
K02000001,United Kingdom,overview,2021-08-31,132535
K02000001,United Kingdom,overview,2021-08-30,132485
K02000001,United Kingdom,overview,2021-08-29,132437
K02000001,United Kingdom,overview,2021-08-28,132376
K02000001,United Kingdom,overview,2021-08-27,132243
K02000001,United Kingdom,overview,2021-08-26,132143
K02000001,United Kingdom,overview,2021-08-25,132003
K02000001,United Kingdom,overview,2021-08-24,131854
K02000001,United Kingdom,overview,2021-08-23,131680
K02000001,United Kingdom,overview,2021-08-22,131640
K02000001,United Kingdom,overview,2021-08-21,131591
K02000001,United Kingdom,overview,2021-08-20,131487
K02000001,United Kingdom,overview,2021-08-19,131373
K02000001,United Kingdom,overview,2021-08-18,131260
K02000001,United Kingdom,overview,2021-08-17,131149
K02000001,United Kingdom,overview,2021-08-16,130979
K02000001,United Kingdom,overview,2021-08-15,130953
K02000001,United Kingdom,overview,2021-08-14,130894
K02000001,United Kingdom,overview,2021-08-13,130801
K02000001,United Kingdom,overview,2021-08-12,130701
K02000001,United Kingdom,overview,2021-08-11,130607
K02000001,United Kingdom,overview,2021-08-10,130503
K02000001,United Kingdom,overview,2021-08-09,130357
K02000001,United Kingdom,overview,2021-08-08,130320
K02000001,United Kingdom,overview,2021-08-07,130281
K02000001,United Kingdom,overview,2021-08-06,130178
K02000001,United Kingdom,overview,2021-08-05,130086
K02000001,United Kingdom,overview,2021-08-04,130000
K02000001,United Kingdom,overview,2021-08-03,129881
K02000001,United Kingdom,overview,2021-08-02,129743
K02000001,United Kingdom,overview,2021-08-01,129719
K02000001,United Kingdom,overview,2021-07-31,129654
K02000001,United Kingdom,overview,2021-07-30,129583
K02000001,United Kingdom,overview,2021-07-29,129515
K02000001,United Kingdom,overview,2021-07-28,129430
K02000001,United Kingdom,overview,2021-07-27,129303
K02000001,United Kingdom,overview,2021-07-26,129172
K02000001,United Kingdom,overview,2021-07-25,129158
K02000001,United Kingdom,overview,2021-07-24,129130
K02000001,United Kingdom,overview,2021-07-23,129044
K02000001,United Kingdom,overview,2021-07-22,128980
K02000001,United Kingdom,overview,2021-07-21,128896
K02000001,United Kingdom,overview,2021-07-20,128823
K02000001,United Kingdom,overview,2021-07-19,128727
K02000001,United Kingdom,overview,2021-07-18,128708
K02000001,United Kingdom,overview,2021-07-17,128683
K02000001,United Kingdom,overview,2021-07-16,128642
K02000001,United Kingdom,overview,2021-07-15,128593
K02000001,United Kingdom,overview,2021-07-14,128530
K02000001,United Kingdom,overview,2021-07-13,128481
K02000001,United Kingdom,overview,2021-07-12,128431
K02000001,United Kingdom,overview,2021-07-11,128425
K02000001,United Kingdom,overview,2021-07-10,128399
K02000001,United Kingdom,overview,2021-07-09,128365
K02000001,United Kingdom,overview,2021-07-08,128336
K02000001,United Kingdom,overview,2021-07-07,128301
K02000001,United Kingdom,overview,2021-07-06,128268
K02000001,United Kingdom,overview,2021-07-05,128231
K02000001,United Kingdom,overview,2021-07-04,128222
K02000001,United Kingdom,overview,2021-07-03,128207
K02000001,United Kingdom,overview,2021-07-02,128189
K02000001,United Kingdom,overview,2021-07-01,128162
K02000001,United Kingdom,overview,2021-06-30,128140
K02000001,United Kingdom,overview,2021-06-29,128126
K02000001,United Kingdom,overview,2021-06-28,128103
K02000001,United Kingdom,overview,2021-06-27,128100
K02000001,United Kingdom,overview,2021-06-26,128089
K02000001,United Kingdom,overview,2021-06-25,128066
K02000001,United Kingdom,overview,2021-06-24,128048
K02000001,United Kingdom,overview,2021-06-23,128027
K02000001,United Kingdom,overview,2021-06-22,128008
K02000001,United Kingdom,overview,2021-06-21,127981
K02000001,United Kingdom,overview,2021-06-20,127976
K02000001,United Kingdom,overview,2021-06-19,127970
K02000001,United Kingdom,overview,2021-06-18,127956
K02000001,United Kingdom,overview,2021-06-17,127945
K02000001,United Kingdom,overview,2021-06-16,127926
K02000001,United Kingdom,overview,2021-06-15,127917
K02000001,United Kingdom,overview,2021-06-14,127907
K02000001,United Kingdom,overview,2021-06-13,127904
K02000001,United Kingdom,overview,2021-06-12,127896
K02000001,United Kingdom,overview,2021-06-11,127884
K02000001,United Kingdom,overview,2021-06-10,127867
K02000001,United Kingdom,overview,2021-06-09,127860
K02000001,United Kingdom,overview,2021-06-08,127854
K02000001,United Kingdom,overview,2021-06-07,127841
K02000001,United Kingdom,overview,2021-06-06,127840
K02000001,United Kingdom,overview,2021-06-05,127836
K02000001,United Kingdom,overview,2021-06-04,127823
K02000001,United Kingdom,overview,2021-06-03,127812
K02000001,United Kingdom,overview,2021-06-02,127794
K02000001,United Kingdom,overview,2021-06-01,127782
K02000001,United Kingdom,overview,2021-05-31,127782
K02000001,United Kingdom,overview,2021-05-30,127781
K02000001,United Kingdom,overview,2021-05-29,127775
K02000001,United Kingdom,overview,2021-05-28,127768
K02000001,United Kingdom,overview,2021-05-27,127758
K02000001,United Kingdom,overview,2021-05-26,127748
K02000001,United Kingdom,overview,2021-05-25,127739
K02000001,United Kingdom,overview,2021-05-24,127724
K02000001,United Kingdom,overview,2021-05-23,127721
K02000001,United Kingdom,overview,2021-05-22,127716
K02000001,United Kingdom,overview,2021-05-21,127710
K02000001,United Kingdom,overview,2021-05-20,127701
K02000001,United Kingdom,overview,2021-05-19,127694
K02000001,United Kingdom,overview,2021-05-18,127691
K02000001,United Kingdom,overview,2021-05-17,127684
K02000001,United Kingdom,overview,2021-05-16,127679
K02000001,United Kingdom,overview,2021-05-15,127675
K02000001,United Kingdom,overview,2021-05-14,127668
K02000001,United Kingdom,overview,2021-05-13,127651
K02000001,United Kingdom,overview,2021-05-12,127640
K02000001,United Kingdom,overview,2021-05-11,127629
K02000001,United Kingdom,overview,2021-05-10,127609
K02000001,United Kingdom,overview,2021-05-09,127605
K02000001,United Kingdom,overview,2021-05-08,127603
K02000001,United Kingdom,overview,2021-05-07,127598
K02000001,United Kingdom,overview,2021-05-06,127583
K02000001,United Kingdom,overview,2021-05-05,127570
K02000001,United Kingdom,overview,2021-05-04,127543
K02000001,United Kingdom,overview,2021-05-03,127539
K02000001,United Kingdom,overview,2021-05-02,127538
K02000001,United Kingdom,overview,2021-05-01,127524
K02000001,United Kingdom,overview,2021-04-30,127517
K02000001,United Kingdom,overview,2021-04-29,127502
K02000001,United Kingdom,overview,2021-04-28,127480
K02000001,United Kingdom,overview,2021-04-27,127451
K02000001,United Kingdom,overview,2021-04-26,127434
K02000001,United Kingdom,overview,2021-04-25,127428
K02000001,United Kingdom,overview,2021-04-24,127417
K02000001,United Kingdom,overview,2021-04-23,127385
K02000001,United Kingdom,overview,2021-04-22,127345
K02000001,United Kingdom,overview,2021-04-21,127327
K02000001,United Kingdom,overview,2021-04-20,127307
K02000001,United Kingdom,overview,2021-04-19,127274
K02000001,United Kingdom,overview,2021-04-18,127270
K02000001,United Kingdom,overview,2021-04-17,127260
K02000001,United Kingdom,overview,2021-04-16,127225
K02000001,United Kingdom,overview,2021-04-15,127191
K02000001,United Kingdom,overview,2021-04-14,127161
K02000001,United Kingdom,overview,2021-04-13,127123
K02000001,United Kingdom,overview,2021-04-12,127100
K02000001,United Kingdom,overview,2021-04-11,127087
K02000001,United Kingdom,overview,2021-04-10,127080
K02000001,United Kingdom,overview,2021-04-09,127040
K02000001,United Kingdom,overview,2021-04-08,126980
K02000001,United Kingdom,overview,2021-04-07,126927
K02000001,United Kingdom,overview,2021-04-06,126882
K02000001,United Kingdom,overview,2021-04-05,126862
K02000001,United Kingdom,overview,2021-04-04,126836
K02000001,United Kingdom,overview,2021-04-03,126826
K02000001,United Kingdom,overview,2021-04-02,126816
K02000001,United Kingdom,overview,2021-04-01,126764
K02000001,United Kingdom,overview,2021-03-31,126713
K02000001,United Kingdom,overview,2021-03-30,126670
K02000001,United Kingdom,overview,2021-03-29,126615
K02000001,United Kingdom,overview,2021-03-28,126592
K02000001,United Kingdom,overview,2021-03-27,126573
K02000001,United Kingdom,overview,2021-03-26,126515
K02000001,United Kingdom,overview,2021-03-25,126445
K02000001,United Kingdom,overview,2021-03-24,126382
K02000001,United Kingdom,overview,2021-03-23,126284
K02000001,United Kingdom,overview,2021-03-22,126172
K02000001,United Kingdom,overview,2021-03-21,126155
K02000001,United Kingdom,overview,2021-03-20,126122
K02000001,United Kingdom,overview,2021-03-19,126026
K02000001,United Kingdom,overview,2021-03-18,125926
K02000001,United Kingdom,overview,2021-03-17,125831
K02000001,United Kingdom,overview,2021-03-16,125690
K02000001,United Kingdom,overview,2021-03-15,125580
K02000001,United Kingdom,overview,2021-03-14,125516
K02000001,United Kingdom,overview,2021-03-13,125464
K02000001,United Kingdom,overview,2021-03-12,125343
K02000001,United Kingdom,overview,2021-03-11,125168
K02000001,United Kingdom,overview,2021-03-10,124987
K02000001,United Kingdom,overview,2021-03-09,124797
K02000001,United Kingdom,overview,2021-03-08,124566
K02000001,United Kingdom,overview,2021-03-07,124501
K02000001,United Kingdom,overview,2021-03-06,124419
K02000001,United Kingdom,overview,2021-03-05,124261
K02000001,United Kingdom,overview,2021-03-04,124025
K02000001,United Kingdom,overview,2021-03-03,123783
K02000001,United Kingdom,overview,2021-03-02,123296
K02000001,United Kingdom,overview,2021-03-01,122953
K02000001,United Kingdom,overview,2021-02-28,122849
K02000001,United Kingdom,overview,2021-02-27,122705
K02000001,United Kingdom,overview,2021-02-26,122415
K02000001,United Kingdom,overview,2021-02-25,122070
K02000001,United Kingdom,overview,2021-02-24,121747
K02000001,United Kingdom,overview,2021-02-23,121305
K02000001,United Kingdom,overview,2021-02-22,120757
K02000001,United Kingdom,overview,2021-02-21,120580
K02000001,United Kingdom,overview,2021-02-20,120365
K02000001,United Kingdom,overview,2021-02-19,119920
K02000001,United Kingdom,overview,2021-02-18,119387
K02000001,United Kingdom,overview,2021-02-17,118933
K02000001,United Kingdom,overview,2021-02-16,118195
K02000001,United Kingdom,overview,2021-02-15,117396
K02000001,United Kingdom,overview,2021-02-14,117166
K02000001,United Kingdom,overview,2021-02-13,116908
K02000001,United Kingdom,overview,2021-02-12,116287
K02000001,United Kingdom,overview,2021-02-11,115529
K02000001,United Kingdom,overview,2021-02-10,114851
K02000001,United Kingdom,overview,2021-02-09,113850
K02000001,United Kingdom,overview,2021-02-08,112798
K02000001,United Kingdom,overview,2021-02-07,112465
K02000001,United Kingdom,overview,2021-02-06,112092
K02000001,United Kingdom,overview,2021-02-05,111264
K02000001,United Kingdom,overview,2021-02-04,110250
K02000001,United Kingdom,overview,2021-02-03,109335
K02000001,United Kingdom,overview,2021-02-02,108013
K02000001,United Kingdom,overview,2021-02-01,106564
K02000001,United Kingdom,overview,2021-01-31,106158
K02000001,United Kingdom,overview,2021-01-30,105571
K02000001,United Kingdom,overview,2021-01-29,104371
K02000001,United Kingdom,overview,2021-01-28,103126
K02000001,United Kingdom,overview,2021-01-27,101887
K02000001,United Kingdom,overview,2021-01-26,100162
K02000001,United Kingdom,overview,2021-01-25,98531
K02000001,United Kingdom,overview,2021-01-24,97939
K02000001,United Kingdom,overview,2021-01-23,97329
K02000001,United Kingdom,overview,2021-01-22,95981
K02000001,United Kingdom,overview,2021-01-21,94580
K02000001,United Kingdom,overview,2021-01-20,93290
