areaCode,areaName,areaType,date,cumDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2021-01-19,91470
K02000001,United Kingdom,overview,2021-01-18,89860
K02000001,United Kingdom,overview,2021-01-17,89261
K02000001,United Kingdom,overview,2021-01-16,88590
K02000001,United Kingdom,overview,2021-01-15,87295
K02000001,United Kingdom,overview,2021-01-14,86015
K02000001,United Kingdom,overview,2021-01-13,84767
K02000001,United Kingdom,overview,2021-01-12,83203
K02000001,United Kingdom,overview,2021-01-11,81960
K02000001,United Kingdom,overview,2021-01-10,81431
K02000001,United Kingdom,overview,2021-01-09,80868
K02000001,United Kingdom,overview,2021-01-08,79833
K02000001,United Kingdom,overview,2021-01-07,78508
K02000001,United Kingdom,overview,2021-01-06,77346
K02000001,United Kingdom,overview,2021-01-05,76305
K02000001,United Kingdom,overview,2021-01-04,75475
K02000001,United Kingdom,overview,2021-01-03,75068
K02000001,United Kingdom,overview,2021-01-02,74613
K02000001,United Kingdom,overview,2021-01-01,74168
K02000001,United Kingdom,overview,2020-12-31,73512
K02000001,United Kingdom,overview,2020-12-30,72548
K02000001,United Kingdom,overview,2020-12-29,71567
K02000001,United Kingdom,overview,2020-12-28,71153
K02000001,United Kingdom,overview,2020-12-27,70796
K02000001,United Kingdom,overview,2020-12-26,70479
K02000001,United Kingdom,overview,2020-12-25,70249
K02000001,United Kingdom,overview,2020-12-24,69636
K02000001,United Kingdom,overview,2020-12-23,69051
K02000001,United Kingdom,overview,2020-12-22,68307
K02000001,United Kingdom,overview,2020-12-21,67616
K02000001,United Kingdom,overview,2020-12-20,67401
K02000001,United Kingdom,overview,2020-12-19,67075
K02000001,United Kingdom,overview,2020-12-18,66541
K02000001,United Kingdom,overview,2020-12-17,66052
K02000001,United Kingdom,overview,2020-12-16,65520
K02000001,United Kingdom,overview,2020-12-15,64908
K02000001,United Kingdom,overview,2020-12-14,64402
K02000001,United Kingdom,overview,2020-12-13,64170
K02000001,United Kingdom,overview,2020-12-12,64026
K02000001,United Kingdom,overview,2020-12-11,63506
K02000001,United Kingdom,overview,2020-12-10,63082
K02000001,United Kingdom,overview,2020-12-09,62566
K02000001,United Kingdom,overview,2020-12-08,62033
K02000001,United Kingdom,overview,2020-12-07,61434
K02000001,United Kingdom,overview,2020-12-06,61245
K02000001,United Kingdom,overview,2020-12-05,61014
K02000001,United Kingdom,overview,2020-12-04,60617
K02000001,United Kingdom,overview,2020-12-03,60113
K02000001,United Kingdom,overview,2020-12-02,59699
K02000001,United Kingdom,overview,2020-12-01,59051
K02000001,United Kingdom,overview,2020-11-30,58448
K02000001,United Kingdom,overview,2020-11-29,58245
K02000001,United Kingdom,overview,2020-11-28,58030
K02000001,United Kingdom,overview,2020-11-27,57551
K02000001,United Kingdom,overview,2020-11-26,57031
K02000001,United Kingdom,overview,2020-11-25,56533
K02000001,United Kingdom,overview,2020-11-24,55838
K02000001,United Kingdom,overview,2020-11-23,55230
K02000001,United Kingdom,overview,2020-11-22,55024
K02000001,United Kingdom,overview,2020-11-21,54626
K02000001,United Kingdom,overview,2020-11-20,54286
K02000001,United Kingdom,overview,2020-11-19,53775
K02000001,United Kingdom,overview,2020-11-18,53274
K02000001,United Kingdom,overview,2020-11-17,52745
K02000001,United Kingdom,overview,2020-11-16,52147
K02000001,United Kingdom,overview,2020-11-15,51934
K02000001,United Kingdom,overview,2020-11-14,51766
K02000001,United Kingdom,overview,2020-11-13,51304
K02000001,United Kingdom,overview,2020-11-12,50928
K02000001,United Kingdom,overview,2020-11-11,50365
K02000001,United Kingdom,overview,2020-11-10,49770
K02000001,United Kingdom,overview,2020-11-09,49238
K02000001,United Kingdom,overview,2020-11-08,49044
K02000001,United Kingdom,overview,2020-11-07,48888
K02000001,United Kingdom,overview,2020-11-06,48475
K02000001,United Kingdom,overview,2020-11-05,48120
K02000001,United Kingdom,overview,2020-11-04,47742
K02000001,United Kingdom,overview,2020-11-03,47250
K02000001,United Kingdom,overview,2020-11-02,46853
K02000001,United Kingdom,overview,2020-11-01,46717
K02000001,United Kingdom,overview,2020-10-31,46555
K02000001,United Kingdom,overview,2020-10-30,46229
K02000001,United Kingdom,overview,2020-10-29,45955
K02000001,United Kingdom,overview,2020-10-28,45675
K02000001,United Kingdom,overview,2020-10-27,45365
K02000001,United Kingdom,overview,2020-10-26,44998
K02000001,United Kingdom,overview,2020-10-25,44896
K02000001,United Kingdom,overview,2020-10-24,44745
K02000001,United Kingdom,overview,2020-10-23,44571
K02000001,United Kingdom,overview,2020-10-22,44347
K02000001,United Kingdom,overview,2020-10-21,44158
K02000001,United Kingdom,overview,2020-10-20,43967
K02000001,United Kingdom,overview,2020-10-19,43726
K02000001,United Kingdom,overview,2020-10-18,43646
K02000001,United Kingdom,overview,2020-10-17,43579
K02000001,United Kingdom,overview,2020-10-16,43429
K02000001,United Kingdom,overview,2020-10-15,43293
K02000001,United Kingdom,overview,2020-10-14,43155
K02000001,United Kingdom,overview,2020-10-13,43018
K02000001,United Kingdom,overview,2020-10-12,42875
K02000001,United Kingdom,overview,2020-10-11,42825
K02000001,United Kingdom,overview,2020-10-10,42760
K02000001,United Kingdom,overview,2020-10-09,42679
K02000001,United Kingdom,overview,2020-10-08,42592
K02000001,United Kingdom,overview,2020-10-07,42515
K02000001,United Kingdom,overview,2020-10-06,42445
K02000001,United Kingdom,overview,2020-10-05,42369
K02000001,United Kingdom,overview,2020-10-04,42350
K02000001,United Kingdom,overview,2020-10-03,42317
K02000001,United Kingdom,overview,2020-10-02,42268
K02000001,United Kingdom,overview,2020-10-01,42202
K02000001,United Kingdom,overview,2020-09-30,42143
K02000001,United Kingdom,overview,2020-09-29,42072
K02000001,United Kingdom,overview,2020-09-28,42001
K02000001,United Kingdom,overview,2020-09-27,41988
K02000001,United Kingdom,overview,2020-09-26,41971
K02000001,United Kingdom,overview,2020-09-25,41937
K02000001,United Kingdom,overview,2020-09-24,41902
K02000001,United Kingdom,overview,2020-09-23,41862
K02000001,United Kingdom,overview,2020-09-22,41825
K02000001,United Kingdom,overview,2020-09-21,41788
K02000001,United Kingdom,overview,2020-09-20,41777
K02000001,United Kingdom,overview,2020-09-19,41759
K02000001,United Kingdom,overview,2020-09-18,41732
K02000001,United Kingdom,overview,2020-09-17,41705
K02000001,United Kingdom,overview,2020-09-16,41684
K02000001,United Kingdom,overview,2020-09-15,41664
K02000001,United Kingdom,overview,2020-09-14,41637
K02000001,United Kingdom,overview,2020-09-13,41628
K02000001,United Kingdom,overview,2020-09-12,41623
K02000001,United Kingdom,overview,2020-09-11,41614
K02000001,United Kingdom,overview,2020-09-10,41608
K02000001,United Kingdom,overview,2020-09-09,41594
K02000001,United Kingdom,overview,2020-09-08,41586
K02000001,United Kingdom,overview,2020-09-07,41554
K02000001,United Kingdom,overview,2020-09-06,41551
K02000001,United Kingdom,overview,2020-09-05,41549
K02000001,United Kingdom,overview,2020-09-04,41537
K02000001,United Kingdom,overview,2020-09-03,41527
K02000001,United Kingdom,overview,2020-09-02,41514
K02000001,United Kingdom,overview,2020-09-01,41504
K02000001,United Kingdom,overview,2020-08-31,41501
K02000001,United Kingdom,overview,2020-08-30,41499
K02000001,United Kingdom,overview,2020-08-29,41498
K02000001,United Kingdom,overview,2020-08-28,41486
K02000001,United Kingdom,overview,2020-08-27,41477
K02000001,United Kingdom,overview,2020-08-26,41465
K02000001,United Kingdom,overview,2020-08-25,41449
K02000001,United Kingdom,overview,2020-08-24,41433
K02000001,United Kingdom,overview,2020-08-23,41429
K02000001,United Kingdom,overview,2020-08-22,41423
K02000001,United Kingdom,overview,2020-08-21,41405
K02000001,United Kingdom,overview,2020-08-20,41403
K02000001,United Kingdom,overview,2020-08-19,41397
K02000001,United Kingdom,overview,2020-08-18,41381
K02000001,United Kingdom,overview,2020-08-17,41369
K02000001,United Kingdom,overview,2020-08-16,41366
K02000001,United Kingdom,overview,2020-08-15,41361
K02000001,United Kingdom,overview,2020-08-14,41358
K02000001,United Kingdom,overview,2020-08-13,41347
K02000001,United Kingdom,overview,2020-08-12,41329
K02000001,United Kingdom,overview,2020-08-11,41309
K02000001,United Kingdom,overview,2020-08-10,41296
K02000001,United Kingdom,overview,2020-08-09,41278
K02000001,United Kingdom,overview,2020-08-08,41273
K02000001,United Kingdom,overview,2020-08-07,41270
K02000001,United Kingdom,overview,2020-08-06,41258
K02000001,United Kingdom,overview,2020-08-05,41240
K02000001,United Kingdom,overview,2020-08-04,41226
K02000001,United Kingdom,overview,2020-08-03,41208
K02000001,United Kingdom,overview,2020-08-02,41207
K02000001,United Kingdom,overview,2020-08-01,41202
K02000001,United Kingdom,overview,2020-07-31,41189
K02000001,United Kingdom,overview,2020-07-30,41169
K02000001,United Kingdom,overview,2020-07-29,41169
K02000001,United Kingdom,overview,2020-07-28,41135
K02000001,United Kingdom,overview,2020-07-27,41114
K02000001,United Kingdom,overview,2020-07-26,41111
K02000001,United Kingdom,overview,2020-07-25,41103
K02000001,United Kingdom,overview,2020-07-24,41088
K02000001,United Kingdom,overview,2020-07-23,41056
K02000001,United Kingdom,overview,2020-07-22,41047
K02000001,United Kingdom,overview,2020-07-21,41030
K02000001,United Kingdom,overview,2020-07-20,41005
K02000001,United Kingdom,overview,2020-07-19,40995
K02000001,United Kingdom,overview,2020-07-18,40984
K02000001,United Kingdom,overview,2020-07-17,40975
K02000001,United Kingdom,overview,2020-07-16,40949
K02000001,United Kingdom,overview,2020-07-15,40925
K02000001,United Kingdom,overview,2020-07-14,40899
K02000001,United Kingdom,overview,2020-07-13,40855
K02000001,United Kingdom,overview,2020-07-12,40845
K02000001,United Kingdom,overview,2020-07-11,40836
K02000001,United Kingdom,overview,2020-07-10,40819
K02000001,United Kingdom,overview,2020-07-09,40785
K02000001,United Kingdom,overview,2020-07-08,40754
K02000001,United Kingdom,overview,2020-07-07,40697
K02000001,United Kingdom,overview,2020-07-06,40643
K02000001,United Kingdom,overview,2020-07-05,40632
K02000001,United Kingdom,overview,2020-07-04,40613
K02000001,United Kingdom,overview,2020-07-03,40581
K02000001,United Kingdom,overview,2020-07-02,40532
K02000001,United Kingdom,overview,2020-07-01,40491
K02000001,United Kingdom,overview,2020-06-30,40394
K02000001,United Kingdom,overview,2020-06-29,40341
K02000001,United Kingdom,overview,2020-06-28,40320
K02000001,United Kingdom,overview,2020-06-27,40289
K02000001,United Kingdom,overview,2020-06-26,40249
K02000001,United Kingdom,overview,2020-06-25,40172
K02000001,United Kingdom,overview,2020-06-24,40073
K02000001,United Kingdom,overview,2020-06-23,39986
K02000001,United Kingdom,overview,2020-06-22,39892
K02000001,United Kingdom,overview,2020-06-21,39878
K02000001,United Kingdom,overview,2020-06-20,39847
K02000001,United Kingdom,overview,2020-06-19,39776
K02000001,United Kingdom,overview,2020-06-18,39692
K02000001,United Kingdom,overview,2020-06-17,39625
K02000001,United Kingdom,overview,2020-06-16,39515
K02000001,United Kingdom,overview,2020-06-15,39395
K02000001,United Kingdom,overview,2020-06-14,39366
K02000001,United Kingdom,overview,2020-06-13,39339
K02000001,United Kingdom,overview,2020-06-12,39232
K02000001,United Kingdom,overview,2020-06-11,39101
K02000001,United Kingdom,overview,2020-06-10,39025
K02000001,United Kingdom,overview,2020-06-09,38861
K02000001,United Kingdom,overview,2020-06-08,38666
K02000001,United Kingdom,overview,2020-06-07,38619
K02000001,United Kingdom,overview,2020-06-06,38565
K02000001,United Kingdom,overview,2020-06-05,38422
K02000001,United Kingdom,overview,2020-06-04,38164
K02000001,United Kingdom,overview,2020-06-03,38034
K02000001,United Kingdom,overview,2020-06-02,37780
K02000001,United Kingdom,overview,2020-06-01,37531
K02000001,United Kingdom,overview,2020-05-31,37445
K02000001,United Kingdom,overview,2020-05-30,37385
K02000001,United Kingdom,overview,2020-05-29,37231
K02000001,United Kingdom,overview,2020-05-28,36957
K02000001,United Kingdom,overview,2020-05-27,36614
K02000001,United Kingdom,overview,2020-05-26,36192
K02000001,United Kingdom,overview,2020-05-25,36061
K02000001,United Kingdom,overview,2020-05-24,35957
K02000001,United Kingdom,overview,2020-05-23,35578
K02000001,United Kingdom,overview,2020-05-22,35358
K02000001,United Kingdom,overview,2020-05-21,35067
K02000001,United Kingdom,overview,2020-05-20,34794
K02000001,United Kingdom,overview,2020-05-19,34466
K02000001,United Kingdom,overview,2020-05-18,33966
K02000001,United Kingdom,overview,2020-05-17,33820
K02000001,United Kingdom,overview,2020-05-16,33753
K02000001,United Kingdom,overview,2020-05-15,33342
K02000001,United Kingdom,overview,2020-05-14,32992
K02000001,United Kingdom,overview,2020-05-13,32640
K02000001,United Kingdom,overview,2020-05-12,32193
K02000001,United Kingdom,overview,2020-05-11,31579
K02000001,United Kingdom,overview,2020-05-10,31392
K02000001,United Kingdom,overview,2020-05-09,31175
K02000001,United Kingdom,overview,2020-05-08,30900
K02000001,United Kingdom,overview,2020-05-07,30321
K02000001,United Kingdom,overview,2020-05-06,29863
K02000001,United Kingdom,overview,2020-05-05,29216
K02000001,United Kingdom,overview,2020-05-04,28490
K02000001,United Kingdom,overview,2020-05-03,28218
K02000001,United Kingdom,overview,2020-05-02,27965
K02000001,United Kingdom,overview,2020-05-01,27381
K02000001,United Kingdom,overview,2020-04-30,26683
K02000001,United Kingdom,overview,2020-04-29,26049
K02000001,United Kingdom,overview,2020-04-28,25280
K02000001,United Kingdom,overview,2020-04-27,24311
K02000001,United Kingdom,overview,2020-04-26,23991
K02000001,United Kingdom,overview,2020-04-25,23627
K02000001,United Kingdom,overview,2020-04-24,22812
K02000001,United Kingdom,overview,2020-04-23,21802
K02000001,United Kingdom,overview,2020-04-22,21120
K02000001,United Kingdom,overview,2020-04-21,20273
K02000001,United Kingdom,overview,2020-04-20,19049
K02000001,United Kingdom,overview,2020-04-19,18479
K02000001,United Kingdom,overview,2020-04-18,18047
K02000001,United Kingdom,overview,2020-04-17,16942
K02000001,United Kingdom,overview,2020-04-16,16029
K02000001,United Kingdom,overview,2020-04-15,14993
K02000001,United Kingdom,overview,2020-04-14,14113
K02000001,United Kingdom,overview,2020-04-13,13037
K02000001,United Kingdom,overview,2020-04-12,12313
K02000001,United Kingdom,overview,2020-04-11,11656
K02000001,United Kingdom,overview,2020-04-10,10813
K02000001,United Kingdom,overview,2020-04-09,9691
K02000001,United Kingdom,overview,2020-04-08,8575
K02000001,United Kingdom,overview,2020-04-07,7545
K02000001,United Kingdom,overview,2020-04-06,6440
K02000001,United Kingdom,overview,2020-04-05,5873
K02000001,United Kingdom,overview,2020-04-04,5274
K02000001,United Kingdom,overview,2020-04-03,4518
K02000001,United Kingdom,overview,2020-04-02,3782
K02000001,United Kingdom,overview,2020-04-01,3125
K02000001,United Kingdom,overview,2020-03-31,2453
K02000001,United Kingdom,overview,2020-03-30,2050
K02000001,United Kingdom,overview,2020-03-29,1676
K02000001,United Kingdom,overview,2020-03-28,1464
K02000001,United Kingdom,overview,2020-03-27,1172
K02000001,United Kingdom,overview,2020-03-26,884
K02000001,United Kingdom,overview,2020-03-25,703
K02000001,United Kingdom,overview,2020-03-24,512
K02000001,United Kingdom,overview,2020-03-23,364
K02000001,United Kingdom,overview,2020-03-22,288
K02000001,United Kingdom,overview,2020-03-21,252
K02000001,United Kingdom,overview,2020-03-20,194
K02000001,United Kingdom,overview,2020-03-19,162
K02000001,United Kingdom,overview,2020-03-18,116
K02000001,United Kingdom,overview,2020-03-17,82
K02000001,United Kingdom,overview,2020-03-16,65
K02000001,United Kingdom,overview,2020-03-15,43
K02000001,United Kingdom,overview,2020-03-14,29
K02000001,United Kingdom,overview,2020-03-13,10
K02000001,United Kingdom,overview,2020-03-12,9
K02000001,United Kingdom,overview,2020-03-11,7
K02000001,United Kingdom,overview,2020-03-10,7
K02000001,United Kingdom,overview,2020-03-09,3
K02000001,United Kingdom,overview,2020-03-08,2
K02000001,United Kingdom,overview,2020-03-07,2
K02000001,United Kingdom,overview,2020-03-06,1
