areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,24/11/2021,5000,149134
overview,United Kingdom,K02000001,23/11/2021,0,144134
overview,United Kingdom,K02000001,22/11/2021,29,144134
overview,United Kingdom,K02000001,21/11/2021,52,144105
overview,United Kingdom,K02000001,20/11/2021,66,144053
overview,United Kingdom,K02000001,19/11/2021,85,143987
overview,United Kingdom,K02000001,18/11/2021,112,143902
overview,United Kingdom,K02000001,17/11/2021,109,143790
overview,United Kingdom,K02000001,16/11/2021,139,143681
overview,United Kingdom,K02000001,15/11/2021,160,143542
overview,United Kingdom,K02000001,14/11/2021,117,143382
overview,United Kingdom,K02000001,13/11/2021,130,143265
overview,United Kingdom,K02000001,12/11/2021,139,143135
overview,United Kingdom,K02000001,11/11/2021,143,142996
overview,United Kingdom,K02000001,10/11/2021,146,142853
overview,United Kingdom,K02000001,09/11/2021,143,142707
overview,United Kingdom,K02000001,08/11/2021,147,142564
overview,United Kingdom,K02000001,07/11/2021,168,142417
overview,United Kingdom,K02000001,06/11/2021,164,142249
overview,United Kingdom,K02000001,05/11/2021,152,142085
overview,United Kingdom,K02000001,04/11/2021,156,141933
overview,United Kingdom,K02000001,03/11/2021,161,141777
overview,United Kingdom,K02000001,02/11/2021,157,141616
overview,United Kingdom,K02000001,01/11/2021,174,141459
overview,United Kingdom,K02000001,31/10/2021,182,141285
overview,United Kingdom,K02000001,30/10/2021,167,141103
overview,United Kingdom,K02000001,29/10/2021,171,140936
overview,United Kingdom,K02000001,28/10/2021,190,140765
overview,United Kingdom,K02000001,27/10/2021,159,140575
overview,United Kingdom,K02000001,26/10/2021,161,140416
overview,United Kingdom,K02000001,25/10/2021,130,140255
overview,United Kingdom,K02000001,24/10/2021,152,140125
overview,United Kingdom,K02000001,23/10/2021,163,139973
overview,United Kingdom,K02000001,22/10/2021,134,139810
overview,United Kingdom,K02000001,21/10/2021,155,139676
overview,United Kingdom,K02000001,20/10/2021,152,139521
overview,United Kingdom,K02000001,19/10/2021,128,139369
overview,United Kingdom,K02000001,18/10/2021,127,139241
overview,United Kingdom,K02000001,17/10/2021,127,139114
overview,United Kingdom,K02000001,16/10/2021,132,138987
overview,United Kingdom,K02000001,15/10/2021,137,138855
overview,United Kingdom,K02000001,14/10/2021,149,138718
overview,United Kingdom,K02000001,13/10/2021,119,138569
overview,United Kingdom,K02000001,12/10/2021,113,138450
overview,United Kingdom,K02000001,11/10/2021,122,138337
overview,United Kingdom,K02000001,10/10/2021,96,138215
overview,United Kingdom,K02000001,09/10/2021,115,138119
overview,United Kingdom,K02000001,08/10/2021,115,138004
overview,United Kingdom,K02000001,07/10/2021,121,137889
overview,United Kingdom,K02000001,06/10/2021,101,137768
overview,United Kingdom,K02000001,05/10/2021,119,137667
overview,United Kingdom,K02000001,04/10/2021,101,137548
overview,United Kingdom,K02000001,03/10/2021,96,137447
overview,United Kingdom,K02000001,02/10/2021,109,137351
overview,United Kingdom,K02000001,01/10/2021,129,137242
overview,United Kingdom,K02000001,30/09/2021,113,137113
overview,United Kingdom,K02000001,29/09/2021,124,137000
overview,United Kingdom,K02000001,28/09/2021,105,136876
overview,United Kingdom,K02000001,27/09/2021,114,136771
overview,United Kingdom,K02000001,26/09/2021,97,136657
overview,United Kingdom,K02000001,25/09/2021,124,136560
overview,United Kingdom,K02000001,24/09/2021,124,136436
overview,United Kingdom,K02000001,23/09/2021,137,136312
overview,United Kingdom,K02000001,22/09/2021,146,136175
overview,United Kingdom,K02000001,21/09/2021,120,136029
overview,United Kingdom,K02000001,20/09/2021,134,135909
overview,United Kingdom,K02000001,19/09/2021,126,135775
overview,United Kingdom,K02000001,18/09/2021,122,135649
overview,United Kingdom,K02000001,17/09/2021,171,135527
overview,United Kingdom,K02000001,16/09/2021,150,135356
overview,United Kingdom,K02000001,15/09/2021,142,135206
overview,United Kingdom,K02000001,14/09/2021,154,135064
overview,United Kingdom,K02000001,13/09/2021,109,134910
overview,United Kingdom,K02000001,12/09/2021,140,134801
overview,United Kingdom,K02000001,11/09/2021,137,134661
overview,United Kingdom,K02000001,10/09/2021,144,134524
overview,United Kingdom,K02000001,09/09/2021,162,134380
overview,United Kingdom,K02000001,08/09/2021,139,134218
overview,United Kingdom,K02000001,07/09/2021,155,134079
overview,United Kingdom,K02000001,06/09/2021,138,133924
overview,United Kingdom,K02000001,05/09/2021,155,133786
overview,United Kingdom,K02000001,04/09/2021,133,133631
overview,United Kingdom,K02000001,03/09/2021,149,133498
overview,United Kingdom,K02000001,02/09/2021,127,133349
overview,United Kingdom,K02000001,01/09/2021,118,133222
overview,United Kingdom,K02000001,31/08/2021,116,133104
overview,United Kingdom,K02000001,30/08/2021,106,132988
overview,United Kingdom,K02000001,29/08/2021,128,132882
overview,United Kingdom,K02000001,28/08/2021,124,132754
overview,United Kingdom,K02000001,27/08/2021,127,132630
overview,United Kingdom,K02000001,26/08/2021,116,132503
overview,United Kingdom,K02000001,25/08/2021,101,132387
overview,United Kingdom,K02000001,24/08/2021,113,132286
overview,United Kingdom,K02000001,23/08/2021,114,132173
overview,United Kingdom,K02000001,22/08/2021,116,132059
overview,United Kingdom,K02000001,21/08/2021,104,131943
overview,United Kingdom,K02000001,20/08/2021,117,131839
overview,United Kingdom,K02000001,19/08/2021,108,131722
overview,United Kingdom,K02000001,18/08/2021,98,131614
overview,United Kingdom,K02000001,17/08/2021,108,131516
overview,United Kingdom,K02000001,16/08/2021,78,131408
overview,United Kingdom,K02000001,15/08/2021,85,131330
overview,United Kingdom,K02000001,14/08/2021,93,131245
overview,United Kingdom,K02000001,13/08/2021,104,131152
overview,United Kingdom,K02000001,12/08/2021,106,131048
overview,United Kingdom,K02000001,11/08/2021,88,130942
overview,United Kingdom,K02000001,10/08/2021,81,130854
overview,United Kingdom,K02000001,09/08/2021,79,130773
overview,United Kingdom,K02000001,08/08/2021,79,130694
overview,United Kingdom,K02000001,07/08/2021,95,130615
overview,United Kingdom,K02000001,06/08/2021,93,130520
overview,United Kingdom,K02000001,05/08/2021,101,130427
overview,United Kingdom,K02000001,04/08/2021,79,130326
overview,United Kingdom,K02000001,03/08/2021,74,130247
overview,United Kingdom,K02000001,02/08/2021,79,130173
overview,United Kingdom,K02000001,01/08/2021,93,130094
overview,United Kingdom,K02000001,31/07/2021,89,130001
overview,United Kingdom,K02000001,30/07/2021,105,129912
overview,United Kingdom,K02000001,29/07/2021,78,129807
overview,United Kingdom,K02000001,28/07/2021,86,129729
overview,United Kingdom,K02000001,27/07/2021,72,129643
overview,United Kingdom,K02000001,26/07/2021,74,129571
overview,United Kingdom,K02000001,25/07/2021,71,129497
overview,United Kingdom,K02000001,24/07/2021,72,129426
overview,United Kingdom,K02000001,23/07/2021,81,129354
overview,United Kingdom,K02000001,22/07/2021,76,129273
overview,United Kingdom,K02000001,21/07/2021,54,129197
overview,United Kingdom,K02000001,20/07/2021,58,129143
overview,United Kingdom,K02000001,19/07/2021,83,129085
overview,United Kingdom,K02000001,18/07/2021,66,129002
overview,United Kingdom,K02000001,17/07/2021,52,128936
overview,United Kingdom,K02000001,16/07/2021,50,128884
overview,United Kingdom,K02000001,15/07/2021,52,128834
overview,United Kingdom,K02000001,14/07/2021,42,128782
overview,United Kingdom,K02000001,13/07/2021,49,128740
overview,United Kingdom,K02000001,12/07/2021,39,128691
overview,United Kingdom,K02000001,11/07/2021,33,128652
overview,United Kingdom,K02000001,10/07/2021,42,128619
overview,United Kingdom,K02000001,09/07/2021,47,128577
overview,United Kingdom,K02000001,08/07/2021,38,128530
overview,United Kingdom,K02000001,07/07/2021,29,128492
overview,United Kingdom,K02000001,06/07/2021,32,128463
overview,United Kingdom,K02000001,05/07/2021,28,128431
overview,United Kingdom,K02000001,04/07/2021,28,128403
overview,United Kingdom,K02000001,03/07/2021,28,128375
overview,United Kingdom,K02000001,02/07/2021,28,128347
overview,United Kingdom,K02000001,01/07/2021,21,128319
overview,United Kingdom,K02000001,30/06/2021,21,128298
overview,United Kingdom,K02000001,29/06/2021,24,128277
overview,United Kingdom,K02000001,28/06/2021,12,128253
overview,United Kingdom,K02000001,27/06/2021,20,128241
overview,United Kingdom,K02000001,26/06/2021,17,128221
overview,United Kingdom,K02000001,25/06/2021,20,128204
overview,United Kingdom,K02000001,24/06/2021,21,128184
overview,United Kingdom,K02000001,23/06/2021,7,128163
overview,United Kingdom,K02000001,22/06/2021,13,128156
overview,United Kingdom,K02000001,21/06/2021,16,128143
overview,United Kingdom,K02000001,20/06/2021,23,128127
overview,United Kingdom,K02000001,19/06/2021,23,128104
overview,United Kingdom,K02000001,18/06/2021,13,128081
overview,United Kingdom,K02000001,17/06/2021,6,128068
overview,United Kingdom,K02000001,16/06/2021,11,128062
overview,United Kingdom,K02000001,15/06/2021,19,128051
overview,United Kingdom,K02000001,14/06/2021,9,128032
overview,United Kingdom,K02000001,13/06/2021,10,128023
overview,United Kingdom,K02000001,12/06/2021,13,128013
overview,United Kingdom,K02000001,11/06/2021,6,128000
overview,United Kingdom,K02000001,10/06/2021,11,127994
overview,United Kingdom,K02000001,09/06/2021,7,127983
overview,United Kingdom,K02000001,08/06/2021,8,127976
overview,United Kingdom,K02000001,07/06/2021,5,127968
overview,United Kingdom,K02000001,06/06/2021,6,127963
overview,United Kingdom,K02000001,05/06/2021,5,127957
overview,United Kingdom,K02000001,04/06/2021,9,127952
overview,United Kingdom,K02000001,03/06/2021,12,127943
overview,United Kingdom,K02000001,02/06/2021,10,127931
overview,United Kingdom,K02000001,01/06/2021,4,127921
overview,United Kingdom,K02000001,31/05/2021,7,127917
overview,United Kingdom,K02000001,30/05/2021,8,127910
overview,United Kingdom,K02000001,29/05/2021,7,127902
overview,United Kingdom,K02000001,28/05/2021,8,127895
overview,United Kingdom,K02000001,27/05/2021,8,127887
overview,United Kingdom,K02000001,26/05/2021,11,127879
overview,United Kingdom,K02000001,25/05/2021,4,127868
overview,United Kingdom,K02000001,24/05/2021,9,127864
overview,United Kingdom,K02000001,23/05/2021,7,127855
overview,United Kingdom,K02000001,22/05/2021,4,127848
overview,United Kingdom,K02000001,21/05/2021,7,127844
overview,United Kingdom,K02000001,20/05/2021,5,127837
overview,United Kingdom,K02000001,19/05/2021,5,127832
overview,United Kingdom,K02000001,18/05/2021,6,127827
overview,United Kingdom,K02000001,17/05/2021,7,127821
overview,United Kingdom,K02000001,16/05/2021,8,127814
overview,United Kingdom,K02000001,15/05/2021,7,127806
overview,United Kingdom,K02000001,14/05/2021,6,127799
overview,United Kingdom,K02000001,13/05/2021,5,127793
overview,United Kingdom,K02000001,12/05/2021,11,127788
overview,United Kingdom,K02000001,11/05/2021,14,127777
overview,United Kingdom,K02000001,10/05/2021,8,127763
overview,United Kingdom,K02000001,09/05/2021,9,127755
overview,United Kingdom,K02000001,08/05/2021,8,127746
overview,United Kingdom,K02000001,07/05/2021,10,127738
overview,United Kingdom,K02000001,06/05/2021,10,127728
overview,United Kingdom,K02000001,05/05/2021,12,127718
overview,United Kingdom,K02000001,04/05/2021,10,127706
overview,United Kingdom,K02000001,03/05/2021,8,127696
overview,United Kingdom,K02000001,02/05/2021,12,127688
overview,United Kingdom,K02000001,01/05/2021,8,127676
overview,United Kingdom,K02000001,30/04/2021,8,127668
overview,United Kingdom,K02000001,29/04/2021,13,127660
overview,United Kingdom,K02000001,28/04/2021,14,127647
overview,United Kingdom,K02000001,27/04/2021,12,127633
overview,United Kingdom,K02000001,26/04/2021,13,127621
overview,United Kingdom,K02000001,25/04/2021,15,127608
overview,United Kingdom,K02000001,24/04/2021,8,127593
overview,United Kingdom,K02000001,23/04/2021,21,127585
overview,United Kingdom,K02000001,22/04/2021,16,127564
overview,United Kingdom,K02000001,21/04/2021,24,127548
overview,United Kingdom,K02000001,20/04/2021,19,127524
overview,United Kingdom,K02000001,19/04/2021,18,127505
overview,United Kingdom,K02000001,18/04/2021,17,127487
overview,United Kingdom,K02000001,17/04/2021,22,127470
overview,United Kingdom,K02000001,16/04/2021,17,127448
overview,United Kingdom,K02000001,15/04/2021,21,127431
overview,United Kingdom,K02000001,14/04/2021,17,127410
overview,United Kingdom,K02000001,13/04/2021,20,127393
overview,United Kingdom,K02000001,12/04/2021,27,127373
overview,United Kingdom,K02000001,11/04/2021,22,127346
overview,United Kingdom,K02000001,10/04/2021,24,127324
overview,United Kingdom,K02000001,09/04/2021,23,127300
overview,United Kingdom,K02000001,08/04/2021,35,127277
overview,United Kingdom,K02000001,07/04/2021,29,127242
overview,United Kingdom,K02000001,06/04/2021,28,127213
overview,United Kingdom,K02000001,05/04/2021,17,127185
overview,United Kingdom,K02000001,04/04/2021,26,127168
overview,United Kingdom,K02000001,03/04/2021,31,127142
overview,United Kingdom,K02000001,02/04/2021,28,127111
overview,United Kingdom,K02000001,01/04/2021,31,127083
overview,United Kingdom,K02000001,31/03/2021,38,127052
overview,United Kingdom,K02000001,30/03/2021,43,127014
overview,United Kingdom,K02000001,29/03/2021,35,126971
overview,United Kingdom,K02000001,28/03/2021,34,126936
overview,United Kingdom,K02000001,27/03/2021,36,126902
overview,United Kingdom,K02000001,26/03/2021,48,126866
overview,United Kingdom,K02000001,25/03/2021,45,126818
overview,United Kingdom,K02000001,24/03/2021,40,126773
overview,United Kingdom,K02000001,23/03/2021,50,126733
overview,United Kingdom,K02000001,22/03/2021,65,126683
overview,United Kingdom,K02000001,21/03/2021,80,126618
overview,United Kingdom,K02000001,20/03/2021,64,126538
overview,United Kingdom,K02000001,19/03/2021,70,126474
overview,United Kingdom,K02000001,18/03/2021,58,126404
overview,United Kingdom,K02000001,17/03/2021,79,126346
overview,United Kingdom,K02000001,16/03/2021,80,126267
overview,United Kingdom,K02000001,15/03/2021,91,126187
overview,United Kingdom,K02000001,14/03/2021,94,126096
overview,United Kingdom,K02000001,13/03/2021,108,126002
overview,United Kingdom,K02000001,12/03/2021,92,125894
overview,United Kingdom,K02000001,11/03/2021,122,125802
overview,United Kingdom,K02000001,10/03/2021,116,125680
overview,United Kingdom,K02000001,09/03/2021,133,125564
overview,United Kingdom,K02000001,08/03/2021,143,125431
overview,United Kingdom,K02000001,07/03/2021,131,125288
overview,United Kingdom,K02000001,06/03/2021,153,125157
overview,United Kingdom,K02000001,05/03/2021,169,125004
overview,United Kingdom,K02000001,04/03/2021,153,124835
overview,United Kingdom,K02000001,03/03/2021,147,124682
overview,United Kingdom,K02000001,02/03/2021,182,124535
overview,United Kingdom,K02000001,01/03/2021,224,124353
overview,United Kingdom,K02000001,28/02/2021,212,124129
overview,United Kingdom,K02000001,27/02/2021,229,123917
overview,United Kingdom,K02000001,26/02/2021,227,123688
overview,United Kingdom,K02000001,25/02/2021,259,123461
overview,United Kingdom,K02000001,24/02/2021,274,123202
overview,United Kingdom,K02000001,23/02/2021,288,122928
overview,United Kingdom,K02000001,22/02/2021,281,122640
overview,United Kingdom,K02000001,21/02/2021,325,122359
overview,United Kingdom,K02000001,20/02/2021,349,122034
overview,United Kingdom,K02000001,19/02/2021,380,121685
overview,United Kingdom,K02000001,18/02/2021,415,121305
overview,United Kingdom,K02000001,17/02/2021,430,120890
overview,United Kingdom,K02000001,16/02/2021,445,120460
overview,United Kingdom,K02000001,15/02/2021,518,120015
overview,United Kingdom,K02000001,14/02/2021,493,119497
overview,United Kingdom,K02000001,13/02/2021,491,119004
overview,United Kingdom,K02000001,12/02/2021,527,118513
overview,United Kingdom,K02000001,11/02/2021,572,117986
overview,United Kingdom,K02000001,10/02/2021,606,117414
overview,United Kingdom,K02000001,09/02/2021,607,116808
overview,United Kingdom,K02000001,08/02/2021,678,116201
overview,United Kingdom,K02000001,07/02/2021,635,115523
overview,United Kingdom,K02000001,06/02/2021,699,114888
overview,United Kingdom,K02000001,05/02/2021,752,114189
overview,United Kingdom,K02000001,04/02/2021,716,113437
overview,United Kingdom,K02000001,03/02/2021,857,112721
overview,United Kingdom,K02000001,02/02/2021,849,111864
overview,United Kingdom,K02000001,01/02/2021,891,111015
overview,United Kingdom,K02000001,31/01/2021,892,110124
overview,United Kingdom,K02000001,30/01/2021,911,109232
overview,United Kingdom,K02000001,29/01/2021,1068,108321
overview,United Kingdom,K02000001,28/01/2021,1106,107253
overview,United Kingdom,K02000001,27/01/2021,1111,106147
overview,United Kingdom,K02000001,26/01/2021,1059,105036
overview,United Kingdom,K02000001,25/01/2021,1164,103977
overview,United Kingdom,K02000001,24/01/2021,1157,102813
overview,United Kingdom,K02000001,23/01/2021,1163,101656
overview,United Kingdom,K02000001,22/01/2021,1244,100493
overview,United Kingdom,K02000001,21/01/2021,1235,99249
overview,United Kingdom,K02000001,20/01/2021,1296,98014
overview,United Kingdom,K02000001,19/01/2021,1359,96718
overview,United Kingdom,K02000001,18/01/2021,1294,95359
overview,United Kingdom,K02000001,17/01/2021,1267,94065
